index,Fulfilment,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,Rating,ship-country
21,2,Expedited,Set,M,Shipped,1,INR,666,BENGALURU,KARNATAKA,2,IN
22,1,Expedited,kurta,L,Shipped,1,INR,376,HYDERABAD,TELANGANA,5,IN
23,2,Standard,Set,M,Cancelled,0,INR,570.48,pune,MAHARASHTRA,4,IN
24,2,Expedited,kurta,L,Shipped,1,INR,499,TEZPUR,ASSAM,2,IN
25,2,Standard,Set,XS,Shipped,1,INR,582,RANCHI,JHARKHAND,3,IN
26,1,Standard,kurta,3XL,Shipped,1,INR,299,BILASPUR,CHHATTISGARH,5,IN
27,1,Expedited,kurta,4XL,Shipped,1,INR,459,PUNE,MAHARASHTRA,4,IN
28,2,Expedited,kurta,M,Shipped,1,INR,399,BENGALURU,KARNATAKA,3,IN
29,1,Standard,kurta,3XL,Cancelled,0,INR,725,GUWAHATI,ASSAM,5,IN
30,2,Expedited,Western Dress,S,Shipped,1,INR,791,THIRUVARUR,TAMIL NADU,3,IN
31,2,Expedited,kurta,XL,Shipped,1,INR,499,LUCKNOW,UTTAR PRADESH,2,IN
32,2,Standard,Set,M,Shipped,1,INR,1233,VISAKHAPATNAM,ANDHRA PRADESH,1,IN
33,1,Standard,kurta,M,Shipped,1,INR,517,JEYPUR,ODISHA,5,IN
34,1,Expedited,kurta,XL,Shipped,1,INR,376,HYDERABAD,TELANGANA,2,IN
35,2,Standard,kurta,XL,Shipped,1,INR,499,LUCKNOW,UTTAR PRADESH,3,IN
36,1,Expedited,Set,L,Shipped,1,INR,666,CHENNAI,TAMIL NADU,3,IN
37,2,Expedited,kurta,S,Shipped,1,INR,487,NEW DELHI,DELHI,1,IN
38,2,Expedited,kurta,S,Shipped,1,INR,368,NEW DELHI,DELHI,5,IN
39,2,Expedited,kurta,L,Shipped,1,INR,399,THIRUVANANTHAPURAM,KERALA,3,IN
40,1,Expedited,Ethnic Dress,XXL,Shipped,1,INR,699,GREATER NOIDA,UTTAR PRADESH,2,IN
41,1,Expedited,Western Dress,3XL,Shipped,1,INR,885,JABALPUR,MADHYA PRADESH,2,IN
42,2,Standard,kurta,M,Shipped,1,INR,424,MUMBAI,MAHARASHTRA,3,IN
43,1,Expedited,Set,M,Shipped,1,INR,1126,LUCKNOW,UTTAR PRADESH,4,IN
44,2,Expedited,Set,L,Shipped,1,INR,788,MUMBAI,MAHARASHTRA,5,IN
45,2,Expedited,Set,S,Shipped,1,INR,759,KOLKATA,WEST BENGAL,1,IN
46,2,Expedited,Set,L,Shipped,1,INR,1146,ONGOLE,ANDHRA PRADESH,3,IN
47,1,Expedited,Top,S,Shipped,1,INR,665,SECUNDERABAD,TELANGANA,1,IN
48,1,Expedited,kurta,S,Shipped,1,INR,429,HYDERABAD,TELANGANA,4,IN
49,2,Standard,kurta,M,Shipped,1,INR,399,KEWALPUR,UTTAR PRADESH,3,IN
50,1,Expedited,Set,S,Shipped,1,INR,848,CUTTACK,ODISHA,5,IN
51,2,Expedited,Set,M,Shipped,1,INR,654,BADLAPUR,MAHARASHTRA,1,IN
52,2,Expedited,Set,M,Shipped,1,INR,1033,dimapur,NAGALAND,5,IN
53,2,Expedited,kurta,XL,Shipped,1,INR,390,BENGALURU,KARNATAKA,2,IN
54,1,Expedited,Top,L,Shipped,1,INR,493,BENGALURU,KARNATAKA,3,IN
55,1,Expedited,Western Dress,S,Shipped,1,INR,721,WARANGAL,TELANGANA,3,IN
56,2,Expedited,Set,XS,Shipped,1,INR,597,DHAULPUR,RAJASTHAN,4,IN
57,1,Expedited,kurta,L,Shipped,1,INR,399,GUWAHATI,ASSAM,3,IN
58,2,Expedited,Set,S,Shipped,1,INR,888,Bengaluru,KARNATAKA,4,IN
59,2,Expedited,kurta,XXL,Shipped,1,INR,353,HYDERABAD,TELANGANA,3,IN
60,2,Standard,Set,XL,Shipped,1,INR,599,BENGALURU,KARNATAKA,1,IN
61,1,Expedited,kurta,M,Shipped,1,INR,518,NAGPUR,MAHARASHTRA,2,IN
62,1,Expedited,kurta,M,Shipped,1,INR,295,NAGPUR,MAHARASHTRA,2,IN
63,2,Expedited,Set,XS,Shipped,1,INR,852,GREATER NOIDA,UTTAR PRADESH,2,IN
64,1,Expedited,Set,M,Shipped,1,INR,824,THANE,MAHARASHTRA,1,IN
65,2,Expedited,kurta,XXL,Cancelled,0,INR,353,Dahod,Gujarat,2,IN
66,2,Expedited,Set,XXL,Shipped,1,INR,909,RANCHI,JHARKHAND,2,IN
67,2,Expedited,Top,L,Shipped,1,INR,432,PUNE,MAHARASHTRA,5,IN
68,1,Expedited,Set,L,Shipped,1,INR,545,BENGALURU,KARNATAKA,1,IN
69,1,Expedited,Set,3XL,Shipped,1,INR,1146,VIJAPURA,KARNATAKA,2,IN
70,2,Standard,kurta,XL,Shipped,1,INR,696,CHENNAI,TAMIL NADU,1,IN
71,1,Expedited,kurta,M,Shipped,1,INR,432,MUMBAI,MAHARASHTRA,5,IN
72,2,Standard,Set,S,Shipped,1,INR,631,bangalore,KARNATAKA,4,IN
73,2,Expedited,kurta,XXL,Shipped,1,INR,316,BENGALURU,KARNATAKA,2,IN
74,2,Standard,kurta,XL,Shipped,1,INR,362,BERHAMPUR,ODISHA,3,IN
75,1,Expedited,kurta,L,Shipped,1,INR,329,HYDERABAD,TELANGANA,4,IN
76,1,Expedited,kurta,XXL,Shipped,1,INR,399,PUNE,MAHARASHTRA,3,IN
77,2,Expedited,Set,3XL,Shipped,1,INR,751,TEZPUR,ASSAM,1,IN
78,1,Expedited,Western Dress,XL,Shipped,1,INR,791,HIMMATNAGAR,Gujarat,2,IN
79,2,Expedited,Set,3XL,Shipped,1,INR,684,Kolkata,WEST BENGAL,4,IN
80,2,Expedited,Set,3XL,Shipped,1,INR,1281,Kolkata,WEST BENGAL,1,IN
81,2,Expedited,Set,3XL,Shipped,1,INR,1186,Kolkata,WEST BENGAL,4,IN
82,1,Expedited,kurta,XXL,Shipped,1,INR,499,HYDERABAD,TELANGANA,3,IN
83,1,Standard,Set,M,Cancelled,0,INR,1105.36,DEHRADUN,UTTARAKHAND,1,IN
84,2,Expedited,kurta,M,Cancelled,0,INR,432,HYDERABAD,TELANGANA,3,IN
85,1,Standard,Bottom,3XL,Shipped,1,INR,377,KOLKATA,WEST BENGAL,2,IN
86,2,Expedited,Western Dress,M,Shipped,1,INR,744,DHARMAPURI,TAMIL NADU,3,IN
87,2,Expedited,Western Dress,XL,Shipped,1,INR,744,DEHRADUN,UTTARAKHAND,5,IN
88,2,Standard,Western Dress,XXL,Shipped,1,INR,859,JAIPUR,RAJASTHAN,2,IN
89,1,Expedited,kurta,M,Shipped,1,INR,487,VADODARA,Gujarat,1,IN
90,1,Expedited,Western Dress,3XL,Shipped,1,INR,825,CHAVAKKAD,KERALA,2,IN
91,2,Expedited,Set,M,Shipped,1,INR,680,PATNA,BIHAR,1,IN
92,1,Standard,kurta,3XL,Shipped,1,INR,725,CHENNAI,TAMIL NADU,4,IN
93,2,Expedited,Set,M,Shipped,1,INR,696,VADODARA,Gujarat,2,IN
94,2,Expedited,kurta,L,Shipped,1,INR,499,VADODARA,Gujarat,3,IN
95,2,Expedited,kurta,L,Cancelled,0,INR,329,PUNE,MAHARASHTRA,2,IN
96,1,Expedited,Set,L,Shipped,1,INR,696,Jammu,JAMMU & KASHMIR,4,IN
97,1,Expedited,kurta,3XL,Shipped,1,INR,406,bangalore,KARNATAKA,5,IN
98,2,Expedited,Set,S,Shipped,1,INR,852,NEW DELHI,DELHI,3,IN
99,1,Expedited,kurta,XXL,Shipped,1,INR,399,NARNAUND,HARYANA,3,IN
100,2,Expedited,kurta,XXL,Shipped,1,INR,432,Ahmedabad,Gujarat,2,IN
101,2,Expedited,Set,S,Cancelled,0,INR,852,NEW DELHI,DELHI,4,IN
102,2,Standard,Set,XXL,Shipped,1,INR,1338,AMBARNATH,MAHARASHTRA,4,IN
103,1,Standard,Western Dress,S,Shipped,1,INR,472,GWALIOR,MADHYA PRADESH,2,IN
104,1,Expedited,Set,L,Shipped,1,INR,788,NEW DELHI,DELHI,1,IN
105,2,Standard,Set,XL,Shipped,1,INR,832,ROHTAK,HARYANA,4,IN
106,1,Standard,kurta,XL,Shipped,1,INR,399,ROHTAK,HARYANA,3,IN
107,2,Expedited,Set,XL,Shipped,1,INR,599,ROHTAK,HARYANA,4,IN
108,2,Expedited,Set,M,Shipped,1,INR,692,Kolkata,WEST BENGAL,5,IN
109,2,Standard,Top,M,Shipped,1,INR,518,MUMBAI,MAHARASHTRA,5,IN
110,1,Expedited,Set,L,Shipped,1,INR,788,NEW DELHI,DELHI,3,IN
111,1,Expedited,kurta,M,Shipped,1,INR,318,HYDERABAD,TELANGANA,3,IN
112,2,Expedited,Set,XS,Shipped,1,INR,597,HYDERABAD,TELANGANA,2,IN
113,1,Expedited,Set,S,Shipped,1,INR,888,PATNA,BIHAR,5,IN
114,2,Expedited,kurta,S,Shipped,1,INR,406,RAMAGUNDAM,TELANGANA,1,IN
115,2,Expedited,Set,M,Shipped,1,INR,1186,PITHORAGARH,UTTARAKHAND,4,IN
116,2,Expedited,Western Dress,XXL,Unshipped,1,INR,791,HIMMATNAGAR,Gujarat,2,IN
117,1,Expedited,Western Dress,XL,Unshipped,1,INR,807,HIMMATNAGAR,Gujarat,3,IN
118,1,Expedited,Western Dress,XXL,Unshipped,1,INR,807,HIMMATNAGAR,Gujarat,2,IN
119,2,Expedited,kurta,S,Shipped,1,INR,311,KOLKATA,WEST BENGAL,3,IN
120,1,Expedited,Top,XL,Shipped,1,INR,387,MUMBAI,MAHARASHTRA,1,IN
121,2,Expedited,kurta,S,Shipped,1,INR,348,HYDERABAD,TELANGANA,5,IN
122,2,Standard,Set,S,Shipped,1,INR,597,"GUWAHATI, KAMRUP (M)",ASSAM,2,IN
123,2,Standard,Set,S,Shipped,1,INR,549,"GUWAHATI, KAMRUP (M)",ASSAM,4,IN
124,1,Expedited,Set,3XL,Shipped,1,INR,635,KOLAR,KARNATAKA,4,IN
125,1,Expedited,Set,XS,Shipped,1,INR,597,PATIALA,PUNJAB,5,IN
126,2,Expedited,Set,S,Shipped,1,INR,790,REWA,MADHYA PRADESH,4,IN
127,1,Expedited,kurta,XXL,Shipped,1,INR,375,BONGAIGAON,ASSAM,4,IN
128,2,Expedited,Set,XS,Shipped,1,INR,1115,HYDERABAD,TELANGANA,5,IN
129,2,Standard,kurta,3XL,Shipped,1,INR,579,BENGALURU,KARNATAKA,2,IN
130,2,Expedited,Set,XXL,Shipped,1,INR,788,Chengalpattu,TAMIL NADU,4,IN
131,1,Expedited,Set,M,Shipped,1,INR,597,PERAMBALUR,TAMIL NADU,3,IN
132,1,Expedited,Set,3XL,Cancelled,0,INR,635,KOLAR,KARNATAKA,3,IN
133,2,Expedited,kurta,M,Shipped,1,INR,517,BILASPUR,HIMACHAL PRADESH,4,IN
134,1,Expedited,kurta,XXL,Shipped,1,INR,442,CHENNAI,TAMIL NADU,2,IN
135,2,Expedited,kurta,3XL,Shipped,1,INR,399,VARANASI,UTTAR PRADESH,4,IN
136,2,Expedited,kurta,XXL,Shipped,1,INR,518,BENGALURU,KARNATAKA,4,IN
137,2,Expedited,kurta,M,Shipped,1,INR,348,COIMBATORE,TAMIL NADU,2,IN
138,1,Standard,Set,M,Shipped,1,INR,788,CHIRMIRI,CHHATTISGARH,5,IN
139,1,Expedited,Top,3XL,Cancelled,0,INR,518,AZAMGARH,UTTAR PRADESH,2,IN
140,2,Expedited,Set,M,Shipped,1,INR,597,KALYAN,MAHARASHTRA,1,IN
141,1,Expedited,kurta,S,Shipped,1,INR,696,NEW DELHI,DELHI,4,IN
142,2,Expedited,kurta,XL,Shipped,1,INR,363,HYDERABAD,TELANGANA,3,IN
143,2,Standard,kurta,XL,Shipped,1,INR,299,HYDERABAD,TELANGANA,1,IN
144,2,Expedited,Western Dress,S,Shipped,1,INR,690,GUWAHATI,ASSAM,5,IN
145,1,Expedited,Top,XS,Shipped,1,INR,574,MYSORE,KARNATAKA,1,IN
146,1,Standard,Set,M,Shipped,1,INR,1399,BARABANKI,UTTAR PRADESH,1,IN
147,2,Standard,Set,S,Shipped,1,INR,999,AMILA,UTTAR PRADESH,4,IN
148,1,Expedited,Set,XL,Shipped,1,INR,999,VIJAYAWADA,ANDHRA PRADESH,4,IN
149,2,Expedited,kurta,XL,Shipped,1,INR,487,RAWAN AMBUJA CEMENT PLANT,CHHATTISGARH,4,IN
150,2,Standard,kurta,3XL,Shipped,1,INR,376,TIRUCHIRAPPALLI,TAMIL NADU,5,IN
151,2,Expedited,Set,L,Shipped,1,INR,1115,HERBERTPUR,UTTARAKHAND,2,IN
152,1,Expedited,Set,XXL,Shipped,1,INR,517,BENGALURU,KARNATAKA,5,IN
153,1,Expedited,Set,S,Shipped,1,INR,1126,bangalore,KARNATAKA,2,IN
154,2,Expedited,Western Dress,L,Shipped,1,INR,725,KALAMASSERY,KERALA,4,IN
155,1,Expedited,kurta,XL,Cancelled,0,INR,363,Puri-2,ODISHA,2,IN
156,2,Expedited,Western Dress,XXL,Shipped,1,INR,721,TIKABALI,ODISHA,5,IN
157,2,Expedited,Set,XS,Shipped,1,INR,666,BIHARSHARIF,BIHAR,1,IN
158,2,Expedited,Set,L,Shipped,1,INR,496,HYDERABAD,TELANGANA,3,IN
159,1,Standard,kurta,XL,Shipped,1,INR,353,PARAVUR,KERALA,1,IN
160,1,Standard,kurta,S,Shipped,1,INR,399,BASTI,UTTAR PRADESH,2,IN
161,2,Expedited,kurta,6XL,Shipped,1,INR,458,WALAJAPET,TAMIL NADU,3,IN
162,1,Expedited,Set,3XL,Shipped,1,INR,1115,Dimapur,NAGALAND,2,IN
163,2,Expedited,Ethnic Dress,M,Shipped,1,INR,845,Bengaluru,KARNATAKA,2,IN
164,2,Standard,kurta,S,Shipped,1,INR,399,Mahendragarh,HARYANA,4,IN
165,2,Expedited,kurta,6XL,Cancelled,0,INR,458,WALAJAPET,TAMIL NADU,2,IN
166,1,Expedited,kurta,S,Shipped,1,INR,517,HYDERABAD,TELANGANA,1,IN
167,1,Expedited,kurta,S,Shipped,1,INR,517,HYDERABAD,TELANGANA,3,IN
168,2,Expedited,kurta,3XL,Shipped,1,INR,599,GREATER NOIDA,UTTAR PRADESH,5,IN
169,1,Expedited,Top,3XL,Shipped,1,INR,487,New Delhi,DELHI,2,IN
170,2,Expedited,Top,XXL,Shipped,1,INR,487,GURUGRAM,HARYANA,2,IN
171,2,Expedited,Set,XS,Shipped,1,INR,568,BENGALURU,KARNATAKA,3,IN
172,2,Standard,kurta,M,Shipped,1,INR,399,BENGALURU,KARNATAKA,2,IN
173,1,Expedited,kurta,XXL,Shipped,1,INR,295,MUMBAI,MAHARASHTRA,4,IN
174,1,Expedited,kurta,3XL,Shipped,1,INR,484,BIJNOR,UTTAR PRADESH,1,IN
175,2,Expedited,Set,XXL,Shipped,1,INR,626,MUMBAI,MAHARASHTRA,2,IN
176,1,Expedited,Set,M,Shipped,1,INR,563,ALLAHABAD,UTTAR PRADESH,3,IN
177,2,Standard,Top,L,Shipped,1,INR,387,VASAI VIRAR,MAHARASHTRA,4,IN
178,2,Standard,Top,L,Cancelled,0,INR,463.81,BENGALURU,KARNATAKA,2,IN
179,2,Expedited,Top,L,Shipped,1,INR,512,BIJNOR,UTTAR PRADESH,4,IN
180,1,Expedited,Set,S,Shipped,1,INR,1112,HYDERABAD,TELANGANA,2,IN
181,1,Expedited,Set,M,Unshipped,1,INR,626,BENGALURU,KARNATAKA,5,IN
182,2,Expedited,kurta,XXL,Shipped,1,INR,376,HYDERABAD,TELANGANA,5,IN
183,1,Expedited,Western Dress,M,Shipped,1,INR,859,BENGALURU,KARNATAKA,1,IN
184,2,Expedited,Set,L,Shipped,1,INR,597,MANGALURU,KARNATAKA,3,IN
185,2,Expedited,kurta,XL,Shipped,1,INR,329,HYDERABAD,TELANGANA,3,IN
186,2,Standard,Set,XL,Shipped,1,INR,583,NEW TOWN,WEST BENGAL,1,IN
187,1,Expedited,Western Dress,L,Shipped,1,INR,665,MUMBAI,MAHARASHTRA,2,IN
188,1,Expedited,Set,L,Shipped,1,INR,582,MUMBAI,MAHARASHTRA,3,IN
189,2,Expedited,Set,XL,Shipped,1,INR,1126,SAMBHAL,UTTAR PRADESH,3,IN
190,1,Expedited,kurta,6XL,Shipped,1,INR,534,NAGPUR,MAHARASHTRA,4,IN
191,2,Expedited,kurta,XXL,Shipped,1,INR,319,ELAVANASURKOTTAI,TAMIL NADU,3,IN
192,2,Expedited,kurta,S,Shipped,1,INR,368,SANGLI MIRAJ KUPWAD,MAHARASHTRA,5,IN
193,2,Expedited,Set,M,Unshipped,1,INR,597,KALYAN,MAHARASHTRA,3,IN
194,1,Expedited,Set,XXL,Unshipped,1,INR,654,MYSURU,KARNATAKA,1,IN
195,1,Expedited,kurta,M,Shipped,1,INR,795,ANKLESHWR,Gujarat,2,IN
196,2,Standard,Western Dress,M,Shipped,1,INR,744,Chennai,TAMIL NADU,3,IN
197,1,Expedited,kurta,4XL,Shipped,1,INR,692,Greater Noida West,UTTAR PRADESH,1,IN
198,2,Expedited,Top,M,Shipped,1,INR,563,JAMMU,JAMMU & KASHMIR,2,IN
199,2,Expedited,Top,M,Shipped,1,INR,545,BENGALURU,KARNATAKA,4,IN
200,2,Expedited,Set,L,Shipped,1,INR,999,ITANAGAR,ARUNACHAL PRADESH,1,IN
201,1,Expedited,Set,M,Shipped,1,INR,654,KOLKATA,WEST BENGAL,5,IN
202,1,Expedited,Top,S,Shipped,1,INR,588,KARANJA,MAHARASHTRA,1,IN
203,2,Standard,kurta,S,Shipped,1,INR,497,NEW DELHI,DELHI,1,IN
204,1,Expedited,kurta,3XL,Shipped,1,INR,517,NIMBAHERA,RAJASTHAN,5,IN
205,2,Expedited,Top,M,Cancelled,0,INR,545,JAMMU,JAMMU & KASHMIR,3,IN
206,2,Expedited,Set,M,Shipped,1,INR,1115,Imphal East,MANIPUR,1,IN
207,2,Standard,Set,3XL,Shipped,1,INR,582,BIDHAN NAGAR,WEST BENGAL,4,IN
208,1,Expedited,Set,3XL,Shipped,1,INR,449,BIDHAN NAGAR,WEST BENGAL,2,IN
209,1,Expedited,kurta,M,Shipped,1,INR,375,BENGALURU,KARNATAKA,5,IN
210,2,Expedited,Set,M,Shipped,1,INR,771,AHMEDABAD,Gujarat,3,IN
211,1,Expedited,kurta,L,Shipped,1,INR,399,TIRUCHIRAPPALLI,TAMIL NADU,4,IN
212,2,Standard,kurta,XXL,Shipped,1,INR,0,BHUBANESWAR,ODISHA,2,IN
213,2,Expedited,Set,3XL,Shipped,1,INR,654,ALIGARH,UTTAR PRADESH,3,IN
214,2,Expedited,kurta,S,Shipped,1,INR,424,KOCHI,KERALA,1,IN
215,1,Expedited,Western Dress,XL,Cancelled,0,INR,791,GHAZIABAD,UTTAR PRADESH,4,IN
216,1,Expedited,Top,XS,Shipped,1,INR,432,PUNE,MAHARASHTRA,4,IN
217,2,Standard,Top,XS,Shipped,1,INR,399,PUNE,MAHARASHTRA,4,IN
218,1,Expedited,kurta,L,Shipped,1,INR,399,Bangalore,KARNATAKA,5,IN
219,2,Expedited,Set,S,Shipped,1,INR,597,MALAPPURAM,KERALA,1,IN
220,2,Expedited,Top,M,Shipped,1,INR,463,NOIDA,UTTAR PRADESH,5,IN
221,2,Expedited,kurta,XL,Shipped,1,INR,484,GREATER NOIDA,UTTAR PRADESH,1,IN
222,1,Expedited,kurta,S,Shipped,1,INR,635,PATNA,BIHAR,5,IN
223,1,Expedited,kurta,XXL,Shipped,1,INR,685,SIBSAGAR,ASSAM,4,IN
224,2,Standard,Western Dress,M,Shipped,1,INR,725,GAYA,BIHAR,5,IN
225,1,Expedited,Top,XL,Shipped,1,INR,487,BENGALURU,KARNATAKA,4,IN
226,2,Standard,Set,XXL,Cancelled,0,INR,1249.11,GURUGRAM,HARYANA,3,IN
227,2,Standard,Set,XXL,Shipped,0,INR,1058.93,GURUGRAM,HARYANA,5,IN
228,2,Expedited,Set,XL,Shipped,1,INR,696,KOLLAM,KERALA,2,IN
229,1,Expedited,kurta,M,Shipped,1,INR,329,HYDERABAD,TELANGANA,5,IN
230,1,Expedited,kurta,S,Shipped,1,INR,517,PUNE,MAHARASHTRA,1,IN
231,2,Expedited,Set,XL,Shipped,1,INR,591,PUNE,MAHARASHTRA,3,IN
232,1,Expedited,kurta,3XL,Shipped,1,INR,406,PERALASSERI,KERALA,1,IN
233,2,Expedited,Set,XL,Shipped,1,INR,684,BENGALURU,KARNATAKA,2,IN
234,2,Expedited,Set,XL,Shipped,1,INR,1115,BENGALURU,KARNATAKA,3,IN
235,2,Standard,Set,L,Shipped,1,INR,999,BENGALURU,KARNATAKA,4,IN
236,1,Standard,kurta,M,Shipped,1,INR,295,BENGALURU,KARNATAKA,3,IN
237,1,Expedited,kurta,XL,Shipped,1,INR,442,UDUPI,KARNATAKA,5,IN
238,2,Expedited,Set,L,Shipped,1,INR,563,MARIANI,ASSAM,2,IN
239,1,Expedited,kurta,L,Shipped,1,INR,435,NEW DELHI,DELHI,3,IN
240,2,Expedited,Set,M,Shipped,1,INR,563,MANGALURU,KARNATAKA,2,IN
241,2,Expedited,kurta,XS,Shipped,1,INR,399,AHMEDABAD,Gujarat,5,IN
242,2,Expedited,Top,S,Cancelled,0,INR,665,KARANJA,MAHARASHTRA,5,IN
243,1,Expedited,Set,XXL,Shipped,1,INR,1338,KOLKATA,WEST BENGAL,1,IN
244,1,Standard,Set,XS,Shipped,1,INR,1115,COOCH BEHAR,WEST BENGAL,4,IN
245,2,Expedited,kurta,XL,Shipped,1,INR,399,BENGALURU,KARNATAKA,4,IN
246,1,Standard,Set,S,Shipped,1,INR,499,PUNE,MAHARASHTRA,2,IN
247,2,Standard,Western Dress,M,Shipped,1,INR,791,DEHRADUN,UTTARAKHAND,3,IN
248,2,Expedited,Western Dress,M,Shipped,1,INR,725,GAYA,BIHAR,3,IN
249,2,Expedited,kurta,M,Cancelled,0,INR,295,BENGALURU,KARNATAKA,1,IN
250,1,Standard,kurta,M,Cancelled,0,INR,295,BENGALURU,KARNATAKA,4,IN
251,1,Standard,Set,M,Cancelled,0,INR,1278.57,JHARIA KHAS,JHARKHAND,3,IN
252,2,Expedited,Set,XL,Shipped,1,INR,1099,KOLKATA,WEST BENGAL,2,IN
253,1,Standard,kurta,XL,Shipped,1,INR,533,Secunderabad,TELANGANA,4,IN
254,2,Expedited,kurta,5XL,Shipped,1,INR,696,UDAIPUR,RAJASTHAN,2,IN
255,2,Expedited,kurta,M,Shipped,1,INR,363,COIMBATORE,TAMIL NADU,5,IN
256,2,Expedited,Set,L,Shipped,1,INR,631,BHUBANESWAR,ODISHA,4,IN
257,1,Expedited,Set,3XL,Shipped,1,INR,1115,BHAGALPUR,BIHAR,4,IN
258,1,Expedited,Set,3XL,Shipped,1,INR,968,BHAGALPUR,BIHAR,3,IN
259,2,Expedited,kurta,XXL,Shipped,1,INR,486,NAGPUR,MAHARASHTRA,1,IN
260,1,Expedited,Set,XXL,Shipped,1,INR,597,NAGPUR,MAHARASHTRA,1,IN
261,2,Standard,Set,3XL,Shipped,1,INR,563,NAGPUR,MAHARASHTRA,1,IN
262,2,Expedited,Set,L,Shipped,1,INR,597,CHENNAI,TAMIL NADU,1,IN
263,2,Standard,kurta,XXL,Shipped,1,INR,458,BERHAMPORE,WEST BENGAL,5,IN
264,1,Expedited,Set,S,Shipped,1,INR,1065,Dehradun,UTTARAKHAND,5,IN
265,1,Expedited,Set,XXL,Shipped,2,INR,2130,MUMBAI,MAHARASHTRA,1,IN
266,2,Standard,Set,XXL,Shipped,1,INR,1099,MUMBAI,MAHARASHTRA,1,IN
267,1,Expedited,Western Dress,S,Shipped,1,INR,721,SEONI,MADHYA PRADESH,4,IN
268,2,Expedited,Set,XL,Shipped,1,INR,968,Agra,UTTAR PRADESH,2,IN
269,2,Expedited,Set,XXL,Shipped,1,INR,563,LUCKNOW,UTTAR PRADESH,3,IN
270,2,Standard,Set,S,Cancelled,0,INR,995.54,BENGALURU,KARNATAKA,5,IN
271,1,Expedited,Set,XL,Cancelled,0,INR,1099,PATNA,BIHAR,4,IN
272,1,Expedited,Set,S,Shipped,1,INR,682,GHAZIABAD,UTTAR PRADESH,3,IN
273,2,Expedited,kurta,XL,Shipped,1,INR,399,Nermand,HIMACHAL PRADESH,4,IN
274,1,Expedited,Set,M,Shipped,1,INR,626,CHENNAI,TAMIL NADU,2,IN
275,2,Expedited,Set,M,Shipped,1,INR,1140,KAMAREDDY,TELANGANA,2,IN
276,2,Expedited,kurta,M,Shipped,1,INR,486,SRINAGAR,JAMMU & KASHMIR,3,IN
277,2,Expedited,Set,XS,Shipped,1,INR,597,BENGALURU,KARNATAKA,4,IN
278,1,Expedited,kurta,XL,Shipped,1,INR,399,MUDDEBIHAL,KARNATAKA,5,IN
279,1,Expedited,Set,M,Shipped,1,INR,660,SANTHAMAGULURU MANDAL,ANDHRA PRADESH,2,IN
280,2,Expedited,kurta,XL,Shipped,1,INR,459,HYDERABAD,TELANGANA,3,IN
281,1,Expedited,Set,XS,Shipped,1,INR,631,NEW DELHI,DELHI,4,IN
282,2,Standard,kurta,M,Shipped,1,INR,459,LUCKNOW,UTTAR PRADESH,4,IN
283,2,Expedited,Set,XS,Unshipped,1,INR,597,BENGALURU,KARNATAKA,2,IN
284,2,Standard,Set,S,Shipped,1,INR,852,BENGALURU,KARNATAKA,4,IN
